5.4, 0.000266551, 0
5.5, 0.000271179, 0
5.6, 0.000486842, 0
5.7, 0.00059317, 0
5.8, 0.000580083, 0
5.9, 0.000747778, 0
6, 0.0010141, 0
6.1, 0.00103637, 0
6.2, 0.00114014, 0
6.3, 0.00145927, 0
6.4, 0.00165007, 0
6.5, 0.00180484, 0
6.6, 0.00213202, 0
6.7, 0.00253743, 0
6.8, 0.00272503, 0
6.9, 0.00300346, 0
7, 0.00351792, 0
7.1, 0.00373675, 0
7.2, 0.00403548, 0
7.3, 0.00460625, 0
7.4, 0.0048784, 0
7.5, 0.00520582, 0
7.6, 0.00571748, 0
7.7, 0.00598849, 0
7.8, 0.00628312, 0
7.9, 0.00667188, 0
8, 0.00692009, 0.185055
8.1, 0.00924192, 0.185055
8.2, 0.0107367, 0.185055
8.3, 0.0097381, 0.185055
8.4, 0.00826316, 0.185055
8.5, 0.00877426, 0.185055
8.6, 0.0105659, 0.185055
8.7, 0.0110708, 0.185055
8.8, 0.00973823, 0.185055
8.9, 0.00850717, 0.185055
9, 0.00876248, 0.185055
9.1, 0.0095468, 0.185055
9.2, 0.0091939, 0.185055
9.3, 0.00788781, 0.185055
9.4, 0.00697738, 0.185055
9.5, 0.00699772, 0.185055
9.6, 0.00711291, 0.185055
9.7, 0.00647405, 0.185055
9.8, 0.0054316, 0.185055
9.9, 0.00463639, 0.185055
10, 0.0043554, 0.185055
10.1, 0.00407369, 0.185055
10.2, 0.00357993, 0.185055
10.3, 0.00299106, 0.185055
10.4, 0.00257396, 0.185055
10.5, 0.00225561, 0.185055
10.6, 0.00188702, 0.185055
10.7, 0.00150849, 0.185055
10.8, 0.00126628, 0.185055
10.9, 0.00126867, 0.185055
11, 0.00129586, 0.185055
11.1, 0.00113665, 0.185055
11.2, 0.000686068, 0.185055
11.3, 0.000218061, 0.185055
11.4, 4.29555e-005, 0.185055
11.5, 0.000371304, 0.185055
11.6, 0.00104676, 0.185055
11.7, 0.00168747, 0.185055
11.8, 0.00191048, 0.185055
11.9, 0.00177374, 0.185055
12, 0.00164219, 0.185055
12.1, 0.0020946, 0
12.2, 0.00270467, 0
12.3, 0.00341739, 0
12.4, 0.00433701, 0
12.5, 0.0054879, 0
12.6, 0.00685428, 0
12.7, 0.00859614, 0
12.8, 0.0107068, 0
12.9, 0.0132167, 0
13, 0.0163315, 0
13.1, 0.0200367, 0
13.2, 0.0244202, 0
13.3, 0.0297381, 0
13.4, 0.0359588, 0
13.5, 0.043195, 0
13.6, 0.051778, 0
13.7, 0.0616855, 0
13.8, 0.0730048, 0
13.9, 0.0861174, 0
14, 0.100994, 0
14.1, 0.11761, 0
14.2, 0.136384, 0
14.3, 0.15734, 0
14.4, 0.180239, 0
14.5, 0.205357, 0
14.6, 0.232786, 0
14.7, 0.262054, 0
14.8, 0.29311, 0
14.9, 0.326145, 0
15, 0.360608, 0
15.1, 0.395877, 0
15.2, 0.43205, 0
15.3, 0.468638, 0
15.4, 0.504479, 0
15.5, 0.539693, 0
15.6, 0.573715, 0
15.7, 0.604748, 0
15.8, 0.634279, 0
15.9, 0.661095, 0
16, 0.680771, 0
16.1, 0.699618, 0
16.2, 0.716626, 0
16.3, 0.719278, 0
16.4, 0.722161, 0
16.5, 0.729308, 0
16.6, 0.714137, 0
16.7, 0.696959, 0
16.8, 0.693744, 0
16.9, 0.667036, 0
17, 0.630955, 0
17.1, 0.613598, 0
17.2, 0.584788, 0
17.3, 0.539048, 0
17.4, 0.504168, 0
17.5, 0.477847, 0
17.6, 0.435809, 0
17.7, 0.388408, 0
17.8, 0.360429, 0
17.9, 0.330876, 0
18, 0.286404, 0
18.1, 0.250219, 0
18.2, 0.230324, 0
18.3, 0.204666, 0
18.4, 0.165506, 0
18.5, 0.14234, 0
18.6, 0.135689, 0
18.7, 0.1125, 0
18.8, 0.0802736, 0
18.9, 0.0746755, 0
19, 0.0774103, 0
19.1, 0.050932, 0
19.2, 0.0303519, 0
19.3, 0.0440298, 0
19.4, 0.0429433, 0
19.5, 0.0132804, 0
19.6, 0.013345, 0
19.7, 0.0358025, 0
19.8, 0.0210643, 0
19.9, 0, 0

0, 0, 0
0.1, 0.0107014, 0
0.2, 0.0233315, 0
0.3, 0.015229, 0
0.4, 0.00157099, 0
0.5, 0.00681179, 0
0.6, 0.0207583, 0
0.7, 0.0186007, 0
0.8, 0.00545009, 0
0.9, 0.00474713, 0
1, 0.0160868, 0
1.1, 0.0186289, 0
1.2, 0.009291, 0
1.3, 0.00480618, 0
1.4, 0.0108962, 0
1.5, 0.015021, 0
1.6, 0.0105422, 0
1.7, 0.00565917, 0
1.8, 0.00721261, 0
1.9, 0.0101152, 0
2, 0.00866024, 0
2.1, 0.00537715, 0
2.2, 0.00496694, 0
2.3, 0.00624066, 0
2.4, 0.00571784, 0
2.5, 0.00383521, 0
2.6, 0.00311576, 0
2.7, 0.00360965, 0
2.8, 0.00340317, 0
2.9, 0.00231215, 0
3, 0.00163983, 0
3.1, 0.00177586, 0
3.2, 0.00176877, 0
3.3, 0.00126292, 0
3.4, 0.000858659, 0
3.5, 0.000780962, 0
3.6, 0.000688036, 0
3.7, 0.00052445, 0
3.8, 0.000499456, 0
3.9, 0.000414689, 0
4, 0.000191186, 0
4.1, 0.000162126, 0
4.2, 0.000302522, 0
4.3, 0.000210485, 0
4.4, 2.40987e-005, 0
4.5, 0.000115807, 0
4.6, 0.000218933, 0
4.7, 6.70156e-005, 0
4.8, 3.45483e-005, 0
4.9, 0.000235628, 0
5, 0.000237698, 0
5.1, 9.98816e-005, 0
5.2, 0.000202709, 0
5.3, 0.000381887, 0
5.4, 0.000304188, 0
5.5, 0.000303239, 0
5.6, 0.000554817, 0
5.7, 0.000664953, 0
5.8, 0.000649617, 0
5.9, 0.000822804, 0
6, 0.00110385, 0
6.1, 0.00114152, 0
6.2, 0.00123246, 0
6.3, 0.00158433, 0
6.4, 0.00179999, 0
6.5, 0.00195635, 0
6.6, 0.00229531, 0
6.7, 0.00271459, 0
6.8, 0.00292961, 0
6.9, 0.00317376, 0
7, 0.00370738, 0
7.1, 0.00397624, 0
7.2, 0.00421997, 0
7.3, 0.00481642, 0
7.4, 0.00512028, 0
7.5, 0.00538888, 0
7.6, 0.00591363, 0
7.7, 0.00619253, 0
7.8, 0.00643677, 0
7.9, 0.00683122, 0
8, 0.00707533, 0.185055
8.1, 0.00939841, 0.185055
8.2, 0.0108997, 0.185055
8.3, 0.00987251, 0.185055
8.4, 0.00828862, 0.185055
8.5, 0.00874471, 0.185055
8.6, 0.0105423, 0.185055
8.7, 0.0110579, 0.185055
8.8, 0.00967894, 0.185055
8.9, 0.00834095, 0.185055
9, 0.0085506, 0.185055
9.1, 0.00933359, 0.185055
9.2, 0.00901975, 0.185055
9.3, 0.00770395, 0.185055
9.4, 0.00672039, 0.185055
9.5, 0.00672431, 0.185055
9.6, 0.00683994, 0.185055
9.7, 0.0062596, 0.185055
9.8, 0.00518057, 0.185055
9.9, 0.00438361, 0.185055
10, 0.00410361, 0.185055
10.1, 0.00386057, 0.185055
10.2, 0.00340513, 0.185055
10.3, 0.00281026, 0.185055
10.4, 0.0024008, 0.185055
10.5, 0.00208056, 0.185055
10.6, 0.00177957, 0.185055
10.7, 0.00141629, 0.185055
10.8, 0.00119806, 0.185055
10.9, 0.00116672, 0.185055
11, 0.00118434, 0.185055
11.1, 0.0010124, 0.185055
11.2, 0.000616694, 0.185055
11.3, 0.000189251, 0.185055
11.4, 4.66803e-005, 0.185055
11.5, 0.000351907, 0.185055
11.6, 0.000947199, 0.185055
11.7, 0.00150632, 0.185055
11.8, 0.00170502, 0.185055
11.9, 0.00155832, 0.185055
12, 0.0014658, 0.185055
12.1, 0.00185649, 0
12.2, 0.00239216, 0
12.3, 0.00305345, 0
12.4, 0.00385126, 0
12.5, 0.00489491, 0
12.6, 0.00613938, 0
12.7, 0.00767087, 0
12.8, 0.0096032, 0
12.9, 0.0118842, 0
13, 0.0146662, 0
13.1, 0.0180723, 0
13.2, 0.022065, 0
13.3, 0.0268681, 0
13.4, 0.0326217, 0
13.5, 0.0392738, 0
13.6, 0.0471039, 0
13.7, 0.056311, 0
13.8, 0.0668191, 0
13.9, 0.0789137, 0
14, 0.0928489, 0
14.1, 0.10847, 0
14.2, 0.125986, 0
14.3, 0.145755, 0
14.4, 0.167559, 0
14.5, 0.191346, 0
14.6, 0.217483, 0
14.7, 0.245746, 0
14.8, 0.275685, 0
14.9, 0.307539, 0
15, 0.341235, 0
15.1, 0.375963, 0
15.2, 0.411543, 0
15.3, 0.447836, 0
15.4, 0.483989, 0
15.5, 0.519795, 0
15.6, 0.554185, 0
15.7, 0.586209, 0
15.8, 0.617959, 0
15.9, 0.646067, 0
16, 0.66694, 0
16.1, 0.689676, 0
16.2, 0.709023, 0
16.3, 0.712606, 0
16.4, 0.720584, 0
16.5, 0.730673, 0
16.6, 0.71594, 0
16.7, 0.704247, 0
16.8, 0.703838, 0
16.9, 0.677176, 0
17, 0.645534, 0
17.1, 0.630526, 0
17.2, 0.602042, 0
17.3, 0.557903, 0
17.4, 0.524626, 0
17.5, 0.499541, 0
17.6, 0.456487, 0
17.7, 0.409163, 0
17.8, 0.381926, 0
17.9, 0.351598, 0
18, 0.305956, 0
18.1, 0.267926, 0
18.2, 0.248277, 0
18.3, 0.221972, 0
18.4, 0.179686, 0
18.5, 0.155108, 0
18.6, 0.149037, 0
18.7, 0.124457, 0
18.8, 0.0883402, 0
18.9, 0.0830559, 0
19, 0.087028, 0
19.1, 0.0570389, 0
19.2, 0.0338721, 0
19.3, 0.0502585, 0
19.4, 0.0493384, 0
19.5, 0.0149387, 0
19.6, 0.0153467, 0
19.7, 0.0415386, 0
19.8, 0.0245366, 0
19.9, 0, 0

0, 0, 0
0.1, 0.0101135, 0
0.2, 0.0222152, 0
0.3, 0.0146246, 0
0.4, 0.00161761, 0
0.5, 0.00636659, 0
0.6, 0.0197773, 0
0.7, 0.0180677, 0
0.8, 0.00561941, 0
0.9, 0.00459361, 0
1, 0.0153577, 0
1.1, 0.0182151, 0
1.2, 0.00960757, 0
1.3, 0.0050193, 0
1.4, 0.010582, 0
1.5, 0.0148347, 0
1.6, 0.0108878, 0
1.7, 0.00610934, 0
1.8, 0.00732091, 0
1.9, 0.010194, 0
2, 0.00898358, 0
2.1, 0.00582342, 0
2.2, 0.00525646, 0
2.3, 0.00648878, 0
2.4, 0.00604158, 0
2.5, 0.004192, 0
2.6, 0.00336899, 0
2.7, 0.00383053, 0
2.8, 0.0036801, 0
2.9, 0.00258198, 0
3, 0.0018346, 0
3.1, 0.0019066, 0
3.2, 0.00192208, 0
3.3, 0.00141882, 0
3.4, 0.00100223, 0
3.5, 0.000882136, 0
3.6, 0.000747399, 0
3.7, 0.000580557, 0
3.8, 0.000581267, 0
3.9, 0.000494228, 0
4, 0.00021873, 0
4.1, 0.0001795, 0
4.2, 0.00034524, 0
4.3, 0.000243232, 0
4.4, 2.91828e-005, 0
4.5, 0.000138056, 0
4.6, 0.000256682, 0
4.7, 7.91496e-005, 0
4.8, 3.81748e-005, 0
4.9, 0.000274923, 0
5, 0.000273359, 0
5.1, 0.000109738, 0
5.2, 0.000228091, 0
5.3, 0.000428109, 0
5.4, 0.000348, 0
5.5, 0.000340154, 0
5.6, 0.000626038, 0
5.7, 0.000746593, 0
5.8, 0.000722053, 0
5.9, 0.000902346, 0
6, 0.00119614, 0
6.1, 0.00125646, 0
6.2, 0.00133146, 0
6.3, 0.00171414, 0
6.4, 0.00196613, 0
6.5, 0.00210867, 0
6.6, 0.0024681, 0
6.7, 0.00289871, 0
6.8, 0.00312999, 0
6.9, 0.0033566, 0
7, 0.003894, 0
7.1, 0.00421655, 0
7.2, 0.00441679, 0
7.3, 0.00501053, 0
7.4, 0.00536543, 0
7.5, 0.00557459, 0
7.6, 0.00608878, 0
7.7, 0.00639514, 0
7.8, 0.00658622, 0
7.9, 0.00697283, 0
8, 0.00722447, 0.185055
8.1, 0.00953698, 0.185055
8.2, 0.0110484, 0.185055
8.3, 0.0099833, 0.185055
8.4, 0.00830285, 0.185055
8.5, 0.0086979, 0.185055
8.6, 0.0104943, 0.185055
8.7, 0.0110289, 0.185055
8.8, 0.00959944, 0.185055
8.9, 0.00817045, 0.185055
9, 0.00832564, 0.185055
9.1, 0.00910257, 0.185055
9.2, 0.00884842, 0.185055
9.3, 0.00750951, 0.185055
9.4, 0.00647135, 0.185055
9.5, 0.00643981, 0.185055
9.6, 0.00657292, 0.185055
9.7, 0.00604038, 0.185055
9.8, 0.00493689, 0.185055
9.9, 0.00414776, 0.185055
10, 0.00384738, 0.185055
10.1, 0.00366388, 0.185055
10.2, 0.00322677, 0.185055
10.3, 0.00265257, 0.185055
10.4, 0.00222393, 0.185055
10.5, 0.00192916, 0.185055
10.6, 0.0016678, 0.185055
10.7, 0.00133415, 0.185055
10.8, 0.00113071, 0.185055
10.9, 0.00107185, 0.185055
11, 0.00107819, 0.185055
11.1, 0.000903094, 0.185055
11.2, 0.000553519, 0.185055
11.3, 0.000165588, 0.185055
11.4, 5.19947e-005, 0.185055
11.5, 0.000328353, 0.185055
11.6, 0.000862229, 0.185055
11.7, 0.00134095, 0.185055
11.8, 0.00152197, 0.185055
11.9, 0.00137592, 0.185055
12, 0.00129483, 0.185055
12.1, 0.0016585, 0
12.2, 0.00211092, 0
12.3, 0.00271967, 0
12.4, 0.00343419, 0
12.5, 0.00434921, 0
12.6, 0.00549843, 0
12.7, 0.00685885, 0
12.8, 0.00858522, 0
12.9, 0.0106877, 0
13, 0.0131783, 0
13.1, 0.016261, 0
13.2, 0.0199399, 0
13.3, 0.0242744, 0
13.4, 0.0295282, 0
13.5, 0.0356951, 0
13.6, 0.042843, 0
13.7, 0.0513085, 0
13.8, 0.0611082, 0
13.9, 0.0722793, 0
14, 0.0852053, 0
14.1, 0.0999115, 0
14.2, 0.116313, 0
14.3, 0.134811, 0
14.4, 0.155511, 0
14.5, 0.178123, 0
14.6, 0.202892, 0
14.7, 0.230004, 0
14.8, 0.25895, 0
14.9, 0.289626, 0
15, 0.322272, 0
15.1, 0.35641, 0
15.2, 0.391465, 0
15.3, 0.427142, 0
15.4, 0.46333, 0
15.5, 0.499782, 0
15.6, 0.534319, 0
15.7, 0.567009, 0
15.8, 0.600869, 0
15.9, 0.630008, 0
16, 0.652082, 0
16.1, 0.678548, 0
16.2, 0.699529, 0
16.3, 0.704566, 0
16.4, 0.717866, 0
16.5, 0.729661, 0
16.6, 0.716063, 0
16.7, 0.710511, 0
16.8, 0.711878, 0
16.9, 0.685793, 0
17, 0.658917, 0
17.1, 0.64616, 0
17.2, 0.618519, 0
17.3, 0.575675, 0
17.4, 0.544455, 0
17.5, 0.520972, 0
17.6, 0.476916, 0
17.7, 0.429962, 0
17.8, 0.403274, 0
17.9, 0.372824, 0
18, 0.326054, 0
18.1, 0.285991, 0
18.2, 0.266927, 0
18.3, 0.239959, 0
18.4, 0.194654, 0
18.5, 0.168511, 0
18.6, 0.163348, 0
18.7, 0.137198, 0
18.8, 0.0968445, 0
18.9, 0.0922488, 0
19, 0.0975873, 0
19.1, 0.0636917, 0
19.2, 0.0375911, 0
19.3, 0.0572728, 0
19.4, 0.0565286, 0
19.5, 0.016764, 0
19.6, 0.0175987, 0
19.7, 0.0480168, 0
19.8, 0.0285212, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00955275, 0
0.2, 0.0210835, 0
0.3, 0.0140445, 0
0.4, 0.00165608, 0
0.5, 0.00594574, 0
0.6, 0.0187705, 0
0.7, 0.017535, 0
0.8, 0.00575914, 0
0.9, 0.00445629, 0
1, 0.014598, 0
1.1, 0.0177911, 0
1.2, 0.00987288, 0
1.3, 0.00523542, 0
1.4, 0.0102613, 0
1.5, 0.0146342, 0
1.6, 0.0111811, 0
1.7, 0.00654765, 0
1.8, 0.00743154, 0
1.9, 0.0102687, 0
2, 0.00929121, 0
2.1, 0.00625589, 0
2.2, 0.00555295, 0
2.3, 0.00672846, 0
2.4, 0.00638346, 0
2.5, 0.00455359, 0
2.6, 0.00363876, 0
2.7, 0.00404561, 0
2.8, 0.00396791, 0
2.9, 0.00286926, 0
3, 0.00205172, 0
3.1, 0.0020526, 0
3.2, 0.00207162, 0
3.3, 0.00158473, 0
3.4, 0.00116075, 0
3.5, 0.00100621, 0
3.6, 0.000811821, 0
3.7, 0.000636824, 0
3.8, 0.000669994, 0
3.9, 0.00058419, 0
4, 0.000254086, 0
4.1, 0.000199288, 0
4.2, 0.000393316, 0
4.3, 0.000277024, 0
4.4, 3.50369e-005, 0
4.5, 0.000166598, 0
4.6, 0.000300821, 0
4.7, 9.33162e-005, 0
4.8, 4.2858e-005, 0
4.9, 0.000315598, 0
5, 0.000313954, 0
5.1, 0.000120437, 0
5.2, 0.000257862, 0
5.3, 0.000479456, 0
5.4, 0.0003984, 0
5.5, 0.000381795, 0
5.6, 0.000699076, 0
5.7, 0.000840763, 0
5.8, 0.00079519, 0
5.9, 0.000984969, 0
6, 0.00129643, 0
6.1, 0.00137734, 0
6.2, 0.00143937, 0
6.3, 0.0018499, 0
6.4, 0.00214451, 0
6.5, 0.00226545, 0
6.6, 0.00264767, 0
6.7, 0.00308855, 0
6.8, 0.00332581, 0
6.9, 0.00355275, 0
7, 0.00407786, 0
7.1, 0.0044541, 0
7.2, 0.00462678, 0
7.3, 0.00518882, 0
7.4, 0.00561029, 0
7.5, 0.00576288, 0
7.6, 0.00624261, 0
7.7, 0.00659452, 0
7.8, 0.00673292, 0
7.9, 0.00709496, 0
8, 0.00736331, 0.185055
8.1, 0.00966482, 0.185055
8.2, 0.0111774, 0.185055
8.3, 0.0100682, 0.185055
8.4, 0.00831122, 0.185055
8.5, 0.00863011, 0.185055
8.6, 0.010425, 0.185055
8.7, 0.0109807, 0.185055
8.8, 0.00950454, 0.185055
8.9, 0.00799807, 0.185055
9, 0.00808009, 0.185055
9.1, 0.00886836, 0.185055
9.2, 0.00866963, 0.185055
9.3, 0.00731079, 0.185055
9.4, 0.00622926, 0.185055
9.5, 0.00614543, 0.185055
9.6, 0.00631689, 0.185055
9.7, 0.00580585, 0.185055
9.8, 0.00471796, 0.185055
9.9, 0.00391134, 0.185055
10, 0.00360231, 0.185055
10.1, 0.00347188, 0.185055
10.2, 0.00305545, 0.185055
10.3, 0.00250718, 0.185055
10.4, 0.00205193, 0.185055
10.5, 0.0017969, 0.185055
10.6, 0.00154967, 0.185055
10.7, 0.00126662, 0.185055
10.8, 0.00105893, 0.185055
10.9, 0.000989269, 0.185055
11, 0.000972056, 0.185055
11.1, 0.000813188, 0.185055
11.2, 0.000490105, 0.185055
11.3, 0.000150046, 0.185055
11.4, 5.67523e-005, 0.185055
11.5, 0.000303342, 0.185055
11.6, 0.000785217, 0.185055
11.7, 0.00119829, 0.185055
11.8, 0.0013493, 0.185055
11.9, 0.00122739, 0.185055
12, 0.00113519, 0.185055
12.1, 0.00148012, 0
12.2, 0.00187379, 0
12.3, 0.00240721, 0
12.4, 0.00306984, 0
12.5, 0.00386626, 0
12.6, 0.00490551, 0
12.7, 0.00614902, 0
12.8, 0.00766803, 0
12.9, 0.00958762, 0
13, 0.0118588, 0
13.1, 0.0146122, 0
13.2, 0.0179899, 0
13.3, 0.0219501, 0
13.4, 0.0266913, 0
13.5, 0.0323867, 0
13.6, 0.0389764, 0
13.7, 0.0466982, 0
13.8, 0.0557917, 0
13.9, 0.0661836, 0
14, 0.0781059, 0
14.1, 0.0918561, 0
14.2, 0.1073, 0
14.3, 0.124577, 0
14.4, 0.144064, 0
14.5, 0.165601, 0
14.6, 0.189094, 0
14.7, 0.214882, 0
14.8, 0.242808, 0
14.9, 0.272443, 0
15, 0.303879, 0
15.1, 0.337206, 0
15.2, 0.371789, 0
15.3, 0.406754, 0
15.4, 0.442665, 0
15.5, 0.479591, 0
15.6, 0.514195, 0
15.7, 0.547469, 0
15.8, 0.583048, 0
15.9, 0.61282, 0
16, 0.636497, 0
16.1, 0.66641, 0
16.2, 0.688036, 0
16.3, 0.695285, 0
16.4, 0.71406, 0
16.5, 0.726337, 0
16.6, 0.714606, 0
16.7, 0.715451, 0
16.8, 0.717958, 0
16.9, 0.693079, 0
17, 0.670742, 0
17.1, 0.660415, 0
17.2, 0.634192, 0
17.3, 0.592319, 0
17.4, 0.563564, 0
17.5, 0.541787, 0
17.6, 0.497132, 0
17.7, 0.450758, 0
17.8, 0.42434, 0
17.9, 0.394441, 0
18, 0.346497, 0
18.1, 0.304511, 0
18.2, 0.286222, 0
18.3, 0.258564, 0
18.4, 0.210308, 0
18.5, 0.182523, 0
18.6, 0.178775, 0
18.7, 0.150674, 0
18.8, 0.105772, 0
18.9, 0.102211, 0
19, 0.109209, 0
19.1, 0.0709373, 0
19.2, 0.0415192, 0
19.3, 0.0651187, 0
19.4, 0.0645308, 0
19.5, 0.0187969, 0
19.6, 0.0201331, 0
19.7, 0.0553687, 0
19.8, 0.0330244, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00902165, 0
0.2, 0.0199417, 0
0.3, 0.0134869, 0
0.4, 0.00168722, 0
0.5, 0.00555223, 0
0.6, 0.0177463, 0
0.7, 0.0169923, 0
0.8, 0.00587537, 0
0.9, 0.00433581, 0
1, 0.0138241, 0
1.1, 0.017338, 0
1.2, 0.0100963, 0
1.3, 0.00545136, 0
1.4, 0.00994808, 0
1.5, 0.0143928, 0
1.6, 0.0114371, 0
1.7, 0.00696658, 0
1.8, 0.00755357, 0
1.9, 0.0103183, 0
2, 0.0095891, 0
2.1, 0.00667224, 0
2.2, 0.00586014, 0
2.3, 0.00695341, 0
2.4, 0.00673356, 0
2.5, 0.00492327, 0
2.6, 0.0039261, 0
2.7, 0.00426217, 0
2.8, 0.00425239, 0
2.9, 0.00317539, 0
3, 0.00228957, 0
3.1, 0.00222243, 0
3.2, 0.00221687, 0
3.3, 0.00175592, 0
3.4, 0.00133318, 0
3.5, 0.00115403, 0
3.6, 0.000887784, 0
3.7, 0.000691801, 0
3.8, 0.000765796, 0
3.9, 0.000681855, 0
4, 0.000298268, 0
4.1, 0.000224418, 0
4.2, 0.000447216, 0
4.3, 0.000312774, 0
4.4, 4.0529e-005, 0
4.5, 0.000201125, 0
4.6, 0.000353027, 0
4.7, 0.000110246, 0
4.8, 4.89379e-005, 0
4.9, 0.000356487, 0
5, 0.000360764, 0
5.1, 0.000132498, 0
5.2, 0.000290276, 0
5.3, 0.000539999, 0
5.4, 0.000454325, 0
5.5, 0.000427611, 0
5.6, 0.000775364, 0
5.7, 0.000946216, 0
5.8, 0.000868375, 0
5.9, 0.00107082, 0
6, 0.00140837, 0
6.1, 0.00150046, 0
6.2, 0.00155946, 0
6.3, 0.00199156, 0
6.4, 0.00233055, 0
6.5, 0.00243298, 0
6.6, 0.00282754, 0
6.7, 0.00328353, 0
6.8, 0.00352109, 0
6.9, 0.0037574, 0
7, 0.00426135, 0
7.1, 0.00468668, 0
7.2, 0.0048468, 0
7.3, 0.00535675, 0
7.4, 0.00584694, 0
7.5, 0.005954, 0
7.6, 0.00637904, 0
7.7, 0.0067851, 0
7.8, 0.00687841, 0
7.9, 0.0071971, 0
8, 0.00748824, 0.185055
8.1, 0.00978855, 0.185055
8.2, 0.0112777, 0.185055
8.3, 0.010133, 0.185055
8.4, 0.00831147, 0.185055
8.5, 0.00854182, 0.185055
8.6, 0.0103358, 0.185055
8.7, 0.0109104, 0.185055
8.8, 0.00940249, 0.185055
8.9, 0.00781674, 0.185055
9, 0.00781905, 0.185055
9.1, 0.00863654, 0.185055
9.2, 0.00847463, 0.185055
9.3, 0.00711805, 0.185055
9.4, 0.00598621, 0.185055
9.5, 0.0058529, 0.185055
9.6, 0.00606019, 0.185055
9.7, 0.00556699, 0.185055
9.8, 0.0045205, 0.185055
9.9, 0.00367045, 0.185055
10, 0.00337783, 0.185055
10.1, 0.00327476, 0.185055
10.2, 0.00290132, 0.185055
10.3, 0.00236137, 0.185055
10.4, 0.00190001, 0.185055
10.5, 0.00166718, 0.185055
10.6, 0.00143798, 0.185055
10.7, 0.00120479, 0.185055
10.8, 0.00098807, 0.185055
10.9, 0.000914485, 0.185055
11, 0.000871464, 0.185055
11.1, 0.000734985, 0.185055
11.2, 0.000430958, 0.185055
11.3, 0.000140025, 0.185055
11.4, 5.85074e-005, 0.185055
11.5, 0.000282337, 0.185055
11.6, 0.000710286, 0.185055
11.7, 0.00107722, 0.185055
11.8, 0.00119083, 0.185055
11.9, 0.00109684, 0.185055
12, 0.00100144, 0.185055
12.1, 0.00130808, 0
12.2, 0.00167486, 0
12.3, 0.00212738, 0
12.4, 0.0027349, 0
12.5, 0.00345101, 0
12.6, 0.00436136, 0
12.7, 0.00550903, 0
12.8, 0.00686437, 0
12.9, 0.00857495, 0
13, 0.0106687, 0
13.1, 0.0131414, 0
13.2, 0.0161921, 0
13.3, 0.0198455, 0
13.4, 0.0241335, 0
13.5, 0.0293216, 0
13.6, 0.0354356, 0
13.7, 0.0425009, 0
13.8, 0.0508475, 0
13.9, 0.0605414, 0
14, 0.0715748, 0
14.1, 0.0843074, 0
14.2, 0.0988402, 0
14.3, 0.115055, 0
14.4, 0.133274, 0
14.5, 0.15369, 0
14.6, 0.176062, 0
14.7, 0.200492, 0
14.8, 0.227233, 0
14.9, 0.25591, 0
15, 0.286182, 0
15.1, 0.318468, 0
15.2, 0.352441, 0
15.3, 0.386743, 0
15.4, 0.42225, 0
15.5, 0.459239, 0
15.6, 0.493768, 0
15.7, 0.527853, 0
15.8, 0.564655, 0
15.9, 0.594458, 0
16, 0.620333, 0
16.1, 0.653398, 0
16.2, 0.674663, 0
16.3, 0.684859, 0
16.4, 0.709001, 0
16.5, 0.720923, 0
16.6, 0.711783, 0
16.7, 0.718681, 0
16.8, 0.72214, 0
16.9, 0.699205, 0
17, 0.680828, 0
17.1, 0.673204, 0
17.2, 0.648837, 0
17.3, 0.607902, 0
17.4, 0.581926, 0
17.5, 0.561653, 0
17.6, 0.517082, 0
17.7, 0.471418, 0
17.8, 0.445162, 0
17.9, 0.416314, 0
18, 0.367035, 0
18.1, 0.323512, 0
18.2, 0.306126, 0
18.3, 0.277833, 0
18.4, 0.226469, 0
18.5, 0.197095, 0
18.6, 0.195412, 0
18.7, 0.164895, 0
18.8, 0.115128, 0
18.9, 0.11287, 0
19, 0.121996, 0
19.1, 0.0787944, 0
19.2, 0.0457122, 0
19.3, 0.0738401, 0
19.4, 0.0733655, 0
19.5, 0.0210552, 0
19.6, 0.0229879, 0
19.7, 0.0637445, 0
19.8, 0.0380491, 0
19.9, 0, 0

0, 0, 0
0.1, 0.00850819, 0
0.2, 0.0188259, 0
0.3, 0.0129299, 0
0.4, 0.00171286, 0
0.5, 0.00517957, 0
0.6, 0.0167377, 0
0.7, 0.0164128, 0
0.8, 0.00597569, 0
0.9, 0.00422769, 0
1, 0.0130675, 0
1.1, 0.0168288, 0
1.2, 0.0102848, 0
1.3, 0.00566158, 0
1.4, 0.00966002, 0
1.5, 0.0140941, 0
1.6, 0.0116581, 0
1.7, 0.00735973, 0
1.8, 0.00769436, 0
1.9, 0.0103391, 0
2, 0.00986612, 0
2.1, 0.00707416, 0
2.2, 0.00617548, 0
2.3, 0.00717338, 0
2.4, 0.00707265, 0
2.5, 0.00530408, 0
2.6, 0.00422727, 0
2.7, 0.00449196, 0
2.8, 0.00452503, 0
2.9, 0.00349536, 0
3, 0.00254711, 0
3.1, 0.0024188, 0
3.2, 0.00236624, 0
3.3, 0.00192514, 0
3.4, 0.00151928, 0
3.5, 0.00132291, 0
3.6, 0.00098109, 0
3.7, 0.000747764, 0
3.8, 0.000867515, 0
3.9, 0.000786352, 0
4, 0.000349403, 0
4.1, 0.00025775, 0
4.2, 0.000508272, 0
